Time,fps,PitchT,PitchF,DelayCounter,DelayTime
126.4405,30,5,1,139,4.633333
126.4733,30,5,1,140,4.666667
126.5079,30,5,1,140,4.666667
126.5418,30,5,1,140,4.666667
126.5741,30,5,1,140,4.666667
126.6044,30,5,1,140,4.666667
126.6352,30,5,1,141,4.7
126.6683,29,5,1,141,4.862069
126.7242,29,5,1,141,4.862069
126.761,29,5,1,141,4.862069
126.7907,29,5,1,141,4.862069
126.822,29,5,1,142,4.896552
126.854,29,5,1,142,4.896552
126.8853,29,5,1,142,4.896552
126.9171,29,5,1,142,4.896552
126.9484,29,5,1,142,4.896552
126.9808,29,5,1,143,4.931035
127.0267,29,5,1,143,4.931035
127.0607,29,5,1,143,4.931035
127.0925,29,5,1,143,4.931035
127.1275,29,5,1,143,4.931035
127.1668,29,5,1,144,4.965517
127.2007,29,5,1,144,4.965517
127.2322,29,5,1,144,4.965517
127.2613,29,5,1,144,4.965517
127.2947,29,5,1,144,4.965517
127.3268,29,5,1,145,5
127.3558,29,5,1,145,5
127.3989,29,5,1,145,5
127.4306,29,5,1,145,5
127.4627,29,5,1,145,5
127.495,29,5,1,146,5.034483
127.5276,29,5,1,146,5.034483
127.5605,29,5,1,146,5.034483
127.5959,29,5,1,146,5.034483
127.6355,29,5,1,146,5.034483
127.6664,29,5,1,147,5.068965
127.6985,29,5,1,147,5.068965
127.7307,29,5,1,147,5.068965
127.7608,29,5,1,147,5.068965
127.7892,29,5,1,147,5.068965
127.8215,29,5,1,148,5.103448
127.8539,29,5,1,148,5.103448
127.8861,29,5,1,148,5.103448
127.9201,29,5,1,148,5.103448
127.9532,29,5,1,148,5.103448
127.9875,29,5,1,149,5.137931
128.0204,29,5,1,149,5.137931
128.0568,29,5,1,149,5.137931
128.0883,29,5,1,149,5.137931
128.1175,29,5,1,149,5.137931
128.1508,29,5,1,150,5.172414
128.1831,29,5,1,150,5.172414
128.2143,29,5,1,150,5.172414
128.2485,29,5,1,150,5.172414
128.2867,29,5,1,150,5.172414
128.3222,29,5,1,151,5.206897
128.3554,29,5,1,151,5.206897
128.3854,29,5,1,151,5.206897
128.417,29,5,1,151,5.206897
128.4492,29,5,1,151,5.206897
128.4827,29,5,1,152,5.241379
128.5157,29,5,1,152,5.241379
128.546,29,5,1,152,5.241379
128.5751,29,5,1,152,5.241379
128.6064,29,5,1,152,5.241379
128.644,29,5,1,153,5.275862
128.6771,31,5,1,153,4.935484
128.7124,31,5,1,153,4.935484
128.7432,31,5,1,153,4.935484
128.7764,31,5,1,153,4.935484
128.8095,31,5,1,154,4.967742
128.8396,31,5,1,154,4.967742
128.8692,31,5,1,154,4.967742
128.9035,31,5,1,154,4.967742
128.9381,31,5,1,154,4.967742
128.9685,31,5,1,155,5
129.0026,31,5,1,155,5
129.0388,31,5,1,155,5
129.072,31,5,1,155,5
129.1086,31,5,1,155,5
129.1402,31,5,1,156,5.032258
129.1718,31,5,1,156,5.032258
129.2061,31,5,1,156,5.032258
129.2382,31,5,1,156,5.032258
129.2697,31,5,1,156,5.032258
129.3032,31,5,1,157,5.064516
129.3349,31,5,1,157,5.064516
129.3681,31,5,1,157,5.064516
129.3989,31,5,1,157,5.064516
129.4331,31,5,1,157,5.064516
129.4701,31,5,1,158,5.096774
129.5012,31,5,1,158,5.096774
129.5322,31,5,1,158,5.096774
129.5623,31,5,1,158,5.096774
129.5912,31,5,1,158,5.096774
129.6199,31,5,1,159,5.129032
129.6505,30,5,1,159,5.3
129.6857,30,5,1,159,5.3
129.7208,30,5,1,159,5.3
129.7534,30,5,1,159,5.3
129.7927,30,5,1,160,5.333333
129.824,30,5,1,160,5.333333
129.8555,30,5,1,160,5.333333
129.8913,30,5,1,160,5.333333
129.9232,30,5,1,160,5.333333
129.9536,30,5,1,161,5.366667
129.987,30,5,1,161,5.366667
130.0198,30,5,1,161,5.366667
130.0527,30,5,1,161,5.366667
130.0866,30,5,1,161,5.366667
130.1189,30,5,1,162,5.4
130.1501,30,5,1,162,5.4
130.1849,30,5,1,162,5.4
130.216,30,5,1,162,5.4
130.2503,30,5,1,162,5.4
130.2829,30,5,1,163,5.433333
130.3243,30,5,1,163,5.433333
130.3543,30,5,1,163,5.433333
130.3898,30,5,1,163,5.433333
130.4197,30,5,1,163,5.433333
130.4552,30,5,1,164,5.466667
130.486,30,5,1,164,5.466667
130.5251,30,5,1,164,5.466667
130.5613,30,5,1,164,5.466667
130.5941,30,5,1,164,5.466667
130.6303,30,5,1,165,5.5
130.6617,30,5,1,165,5.5
130.6922,30,5,1,165,5.5
130.723,30,5,1,165,5.5
130.7549,30,5,1,165,5.5
130.7916,30,5,1,166,5.533333
130.8236,30,5,1,166,5.533333
130.8544,30,5,1,166,5.533333
130.8876,30,5,1,166,5.533333
130.9205,30,5,1,166,5.533333
130.9522,30,5,1,167,5.566667
130.985,30,5,1,167,5.566667
131.0185,30,5,1,167,5.566667
131.0491,30,5,1,167,5.566667
131.0786,30,5,1,167,5.566667
131.1107,30,5,1,168,5.6
131.1496,30,5,1,168,5.6
131.1842,30,5,1,168,5.6
131.2141,30,5,1,168,5.6
131.2463,30,5,1,168,5.6
131.2847,30,5,1,169,5.633333
131.317,30,5,1,169,5.633333
131.351,30,5,1,169,5.633333
131.3838,30,5,1,169,5.633333
131.4166,30,5,1,169,5.633333
131.4501,30,5,1,170,5.666667
131.4864,30,5,1,170,5.666667
131.5204,30,5,1,170,5.666667
131.5549,30,5,1,170,5.666667
131.59,30,5,1,170,5.666667
131.6199,30,5,1,171,5.7
131.6517,30,5,1,171,5.7
131.6817,30,5,1,171,5.7
131.7118,30,5,1,171,5.7
131.7511,30,5,1,171,5.7
131.786,30,5,1,172,5.733333
131.8158,30,5,1,172,5.733333
131.8499,30,5,1,172,5.733333
131.8815,30,5,1,172,5.733333
131.9128,30,5,1,172,5.733333
131.9437,30,5,1,173,5.766667
131.9758,30,5,1,173,5.766667
132.0077,30,5,1,173,5.766667
132.0383,30,5,1,173,5.766667
132.0716,30,5,1,173,5.766667
132.1273,30,5,1,174,5.8
132.1589,30,5,1,174,5.8
132.1924,30,5,1,174,5.8
132.2237,30,5,1,174,5.8
132.2543,30,5,1,174,5.8
132.2839,30,5,1,175,5.833333
132.3217,30,5,1,175,5.833333
132.3528,30,5,1,175,5.833333
132.3855,30,5,1,175,5.833333
132.4186,30,5,1,175,5.833333
132.4503,30,5,1,176,5.866667
132.4832,30,5,1,176,5.866667
132.5177,30,5,1,176,5.866667
132.5607,30,5,1,176,5.866667
132.5973,30,5,1,176,5.866667
132.6371,30,5,1,176,5.866667
132.683,30,5,1,176,5.866667
132.7215,30,5,1,176,5.866667
132.7533,30,5,1,176,5.866667
132.7899,30,5,1,176,5.866667
132.8265,30,5,1,176,5.866667
132.8561,30,5,1,176,5.866667
132.888,30,5,1,176,5.866667
132.9227,30,5,1,176,5.866667
132.9575,30,5,1,176,5.866667
132.9919,30,5,1,176,5.866667
133.0258,30,5,1,176,5.866667
133.0604,30,5,1,176,5.866667
133.0921,30,5,1,176,5.866667
133.1244,30,5,1,176,5.866667
133.1634,30,5,1,176,5.866667
133.2157,30,5,1,176,5.866667
133.2487,30,5,1,176,5.866667
133.28,30,5,1,176,5.866667
133.3182,30,5,1,176,5.866667
133.3529,30,5,1,176,5.866667
133.3978,30,5,1,176,5.866667
133.4335,30,5,1,176,5.866667
133.4704,30,5,1,176,5.866667
133.5069,30,5,1,176,5.866667
133.5407,30,5,1,176,5.866667
133.5768,30,5,1,176,5.866667
133.6098,30,5,1,176,5.866667
133.6446,30,5,1,176,5.866667
133.6898,28,5,1,176,6.285714
133.7242,28,5,1,176,6.285714
133.7603,28,5,1,176,6.285714
133.7952,28,5,1,176,6.285714
133.8336,28,5,1,176,6.285714
133.8723,28,5,1,176,6.285714
133.9044,28,5,1,176,6.285714
133.9344,28,5,1,176,6.285714
133.9656,28,5,1,176,6.285714
133.9955,28,5,1,176,6.285714
134.0269,28,5,1,176,6.285714
134.0592,28,5,1,176,6.285714
134.0895,28,5,1,176,6.285714
134.1382,28,5,1,176,6.285714
134.1703,28,5,1,176,6.285714
134.2053,28,5,1,176,6.285714
134.2378,28,5,1,176,6.285714
134.2716,28,5,1,176,6.285714
134.3023,28,5,1,176,6.285714
134.3358,28,5,1,176,6.285714
134.3689,28,5,1,176,6.285714
134.4068,28,5,1,176,6.285714
134.4363,28,5,1,176,6.285714
134.4673,28,5,1,176,6.285714
134.5045,28,5,1,176,6.285714
134.5446,28,5,1,176,6.285714
134.5831,28,5,1,176,6.285714
134.6149,28,5,1,176,6.285714
134.6494,28,5,1,176,6.285714
